"Column_Name","NA_percentage"
"Bank.Card.Holder",0.2222
"Gas.Card.Holder",0.2222
"Upscale.Card.Holder",0.2222
"Unknown.Card.Type",0.2222
"TE.Card.Holder",0.2222
"Premium.Card.Holder",0.2222
"Presence.Of.Children",0.2222
"Presence.Of.Pool",0.2222
"Mail.Order.Buyer",0.2222
"DMA.No.Mail.Solicitation.Flag",0.2222
"DMA.No.Phone.Solicitation.Flag",0.2222
"New.Bank.Card",0.2222
"Speciality.Store.Retail",0.2222
"Oil.Retail.Activity",0.2222
"Bank.Retail.Activity",0.2222
"Finance.Retail.Activity",0.2222
"Miscellaneous.Retail.Activity",0.2222
"Upscale.Retail",0.2222
"Upscale.Speciality.Retail",0.2222
"Retail.Activity",0.2222
"Minority.Census.Tract",0.2222
"Last.Update.Date",0.2222
"Last.Update.Date_Time",0.2222
"Order.Promotion.Code",0.2315
"Collection",0.2326
"Number.Of.Adults",0.2375
"WhichDoYouWearMostFrequent",0.2378
"HowDoYouDressForWork",0.2427
"Estimated.Income.Code",0.2479
"Dwelling.Unit.Size",0.2597
"HowManyPairsDoYouPurchase",0.2635
"Year.Of.Structure",0.2641
"YourFavoriteLegwearBrand",0.269
"Length.Of.Residence",0.2693
"Dwelling.Size",0.2857
"Order.Promotion.ID",0.2944
"Verification.Date",0.3042
"Verification.Date_Time",0.3042
"Own.Or.Rent.Home",0.3166
"UnitsPerInnerBox",0.3391
"Marital.Status",0.3498
"Age",0.3651
"Household.Status",0.3657
"Available.Home.Equity",0.3824
"UnitIncrement",0.3827
"LeadTime",0.3879
"Year.Home.Was.Bought",0.4026
"Home.Purchase.Date",0.4026
"Home.Market.Value",0.4084
"Gender",0.4496
"VendorPageColor",0.4499
"HowOftenDoYouPurchase",0.4557
"MinQty",0.4739
"Order.Visa.Payment.Amount",0.4756
"YourFavoriteLegcareBrand",0.4776
"Material",0.4981
"Number.Of.Vehicles",0.5065
"Pattern",0.5186
"Socktype1",0.5547
"Other.Indiv...Gender",0.5939
"New.Car.Buyer",0.6297
"Other.Indiv...Age",0.6338
"Texture",0.6392
"Last.Retail.Date",0.6418
"Last.Retail.Date_Time",0.6418
"Login.Failure.Count",0.6615
"ToeFeature",0.6675
"VendorMinREOrderDollars",0.6698
"Number.Of.Credit.Lines",0.6701
"Vehicle.Lifestyle",0.6915
"Property.Type",0.6973
"Socktype2",0.6975
"Value.Of.All.Vehicles",0.7001
"CRA.Income.Classification",0.7362
"Dataquick.Market.Code",0.7388
"Occupation",0.7423
"Look",0.7515
"Year.House.Was.Built",0.7639
"WaistControl",0.7677
"Home.Size.Range",0.772
"Month.Home.Was.Bought",0.7827
"Order.Master.Card.Payment.Amount",0.7844
"Other.Indiv...Occupation",0.7885
"Lot.Size.Range",0.7948
"Lendable.Home.Equity",0.8046
"Loan.To.Value.Percent",0.8049
"Insurance.Expiry.Month",0.8444
"WhoMakesPurchasesForYou",0.8733
"Order.Amex.Payment.Amount",0.875
"UnitsPerOuterBox",0.8823
"Depth",0.9273
"Registration.Gender",0.9287
"NumberOfChildren",0.9287
"NumberOfAdults",0.9287
"HowDidYouFindUs",0.9287
"MylegsColorRef",0.9405
"Terms",0.9506
"InOrOutofStock",0.9506
"Category1",0.9506
"Freight",0.9506
"Product",0.9506
"Year.of.Birth",0.9509
"Cat1Sub1",0.9509
"Company",0.9521
"SaleOrNonSale",0.9527
"BodyFeature",0.9639
"SizeUOM",0.972
"PrimaryPackage",0.9734
"ProductForm",0.9755
"Cat1Sub2",0.987
"Category2",0.9916
"Cat2Sub1",0.9942
"Cat1Sub3",0.9962
"DisContinuedInd",0.9983
"Promotion.Object.Type",0.9983
"Promotion.Object.ID",0.9983
"Promotion.Object.Status",0.9983
"Promotion.Object.Creation.Date",0.9983
"Promotion.Object.Creation.Date_Time",0.9983
"Promotion.Object.Modification.Date",0.9983
"Promotion.Object.Modification.Date_Time",0.9983
"Promotion.Folder.ID",0.9983
"Promotion.Folder.Status",0.9983
"Promotion.ID",0.9983
"Promotion.Name",0.9983
"Promotion.Status",0.9983
"Promotion.Use",0.9983
"Promotion.Object.Level",0.9983
"Promotion.Level.1.Path",0.9983
"Promotion.Level.2.Path",0.9983
"ColorOrScentDropdown",0.9991
"ColorOrScent",0.9991
"Order.Shipment.Method.ID",1
"ProductCode",1
"Assortment.End.Date",1
"Assortment.End.Date_Time",1
